politische_gemeinde;bfs_nr;bezirk_bezeichnung;bezirk_nr;siedlung;einwohner_per_31_12_2018;plz;ortschaft;primarschulgemeinde;sekundarschulgemeinde;evang_kirchgemeinde;kath_kirchgemeinde
Ermatingen;4646;Kreuzlingen;2013;Oberhöhnwilen;10;8272;Ermatingen;Ermatingen;Ermatingen;Ermatingen;Ermatingen
Ermatingen;4646;Kreuzlingen;2013;Triboltingen;434;8273;Triboltingen;Ermatingen;Ermatingen;Ermatingen;Ermatingen
Ermatingen;4646;Kreuzlingen;2013;Westerfeld;14;8272;Ermatingen;Ermatingen;Ermatingen;Ermatingen;Ermatingen
Ermatingen;4646;Kreuzlingen;2013;Wolfsberg;x;8272;Ermatingen;Ermatingen;Ermatingen;Ermatingen;Ermatingen
Eschenz;4806;Frauenfeld;2012;Eppenberg;16;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Fehlhalde;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Grünegg;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Guggenbüel;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Häcki;57;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Oberdorf;229;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Rappenhof;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Sagi;41;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Stiergarten;7;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Unterdorf;91;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Waldegg;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Alt-Rappenhof;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Bornhausen;27;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Freihof;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Freudenfels;7;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Hirschensprung;7;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Iben;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Ifang;141;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Immelhausen;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;In Höfen;139;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Mettlen;8;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Oberwiesen;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Seewiesen;6;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Sonnenhof;7;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Studenacker;13;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Tröchni;44;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Bannholz;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Büel;97;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Eschenz;527;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Eschenzerhorn;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Espigraben;83;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Hüttenberg;12;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Nili;16;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Näbli, Hinteres;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Staad;47;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Sunnmatt;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Wasen;61;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Werd;x;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschenz;4806;Frauenfeld;2012;Windhausen;6;8264;Eschenz;Eschenz;Eschenz;Burg;Untersee-Rhein
Eschlikon;4724;Münchwilen;2014;Buchenacker;x;8360;Wallenwil;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Herdern;x;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Riethof;15;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Risperg;40;8360;Wallenwil;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Rüti;x;8360;Wallenwil;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Sonnenhalde (Gemeinde Eschlikon);x;8370;Sirnach;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Waldheim;9;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Ehrmerk;130;8360;Wallenwil;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Eschlikon;2930;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Falletor;x;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Fliegenast;6;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Föhrenhof;x;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Hurnen;60;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Wallenwil;1077;8360;Wallenwil;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Eichholz;8;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Ergeten;38;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Friedtal;x;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Säntisblick (Gemeinde Eschlikon);x;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Than;14;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Eschlikon;4724;Münchwilen;2014;Wiesental;x;8360;Eschlikon;Eschlikon;Eschlikon;Münchwilen-Eschlikon;Sirnach
Felben-Wellhausen;4561;Frauenfeld;2012;Haldenhof;10;8500;Frauenfeld;Felben-Wellhausen;Frauenfeld;Felben;Frauenfeld Plus
Felben-Wellhausen;4561;Frauenfeld;2012;Tiefenau;x;8500;Frauenfeld;Felben-Wellhausen;Frauenfeld;Felben;Frauenfeld Plus
Felben-Wellhausen;4561;Frauenfeld;2012;Wellhausen;1366;8552;Felben-Wellhausen;Felben-Wellhausen;Frauenfeld;Felben;Frauenfeld Plus
Felben-Wellhausen;4561;Frauenfeld;2012;Ziegelhütte;x;8552;Felben-Wellhausen;Felben-Wellhausen;Frauenfeld;Felben;Frauenfeld Plus
Felben-Wellhausen;4561;Frauenfeld;2012;Felben;1398;8552;Felben-Wellhausen;Felben-Wellhausen;Frauenfeld;Felben;Frauenfeld Plus
Felben-Wellhausen;4561;Frauenfeld;2012;Neubruch;x;8552;Felben-Wellhausen;Felben-Wellhausen;Frauenfeld;Felben;Frauenfeld Plus
Felben-Wellhausen;4561;Frauenfeld;2012;Römerstrasse;34;8552;Felben-Wellhausen;Felben-Wellhausen;Frauenfeld;Felben;Frauenfeld Plus
Felben-Wellhausen;4561;Frauenfeld;2012;Wellenberg (Schloss);9;8500;Frauenfeld;Felben-Wellhausen;Frauenfeld;Felben;Frauenfeld Plus
Fischingen;4726;Münchwilen;2014;Ammannsegg;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Bachacker;x;8372;Wiezikon b. Sirnach;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Barm;8;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Bleiken;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Brand;13;8374;Dussnang;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Bürglen;21;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Chilberg;x;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Eienwald;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Erlen;11;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Gentenegg;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Halden;x;8376;Fischingen;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Hinterkappegg;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Hohlenstein;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Horn;x;8499;Sternenberg (ZH);Fischingen;Fischingen;Sternenberg ZH;Au
Fischingen;4726;Münchwilen;2014;Hunzenberg;8;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Kloster;7;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Kreuzhof;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Loch;7;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Luttenberg;x;8372;Wiezikon b. Sirnach;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Meiersboden;8;8499;Sternenberg (ZH);Fischingen;Fischingen;Sternenberg ZH;Au
Fischingen;4726;Münchwilen;2014;Murg;9;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Neuhunzenberg;x;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Neuschür;x;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Reggtal;x;8499;Sternenberg (ZH);Fischingen;Fischingen;Sternenberg ZH;Au
Fischingen;4726;Münchwilen;2014;Schönengrund;x;8372;Wiezikon b. Sirnach;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Strickhof;x;8372;Wiezikon b. Sirnach;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Tobel;9;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Tristen;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Vorderanderwil;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Anetsprungen;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Bernhardsriet;38;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Boden;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Buechholz;11;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Buhwil;16;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Cheerhof;6;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Dingetswil;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Dussnang;676;8374 / 8376;Dussnang /Fischingen;Fischingen;Fischingen;Dussnang;Dussnang, Fischingen
Fischingen;4726;Münchwilen;2014;Freihof;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Gnist;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Grueb;17;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Grüt;x;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Hinteranderwil;11;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Hinterschwendi;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Ifang;x;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Kaltenbrunnen;7;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Landsiedeln;10;8374;Dussnang;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Mattenhof;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Mülibach;6;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Neukappegg;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Ober-Neuhaus;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Oberhanfgarten;8;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Oberspeck;x;8495;Schmidrüti (ZH);Fischingen;Fischingen;Sitzberg ZH;Dussnang
Fischingen;4726;Münchwilen;2014;Ottenegg;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Riedt;7;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Schurten;45;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Schärliwald;9;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Siggisegg;13;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Stadelberg;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Sunetal;6;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Tannegg;101;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Thal;10;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Unterhanfgarten;x;8376;Fischingen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Vogelsang;197;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Wald (Schurten);x;8495;Schmidrüti (ZH);Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Waldhof;6;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Waldwis;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Waltensberg;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Ackerwies;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Allenwinden;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Anwil;19;8372;Wiezikon b. Sirnach;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Au;13;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Aumühle;7;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Bennenmoos;10;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Bruggli;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Buchegg;13;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Bühl;x;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Bündt;17;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Chuchi;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Egg;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Esch;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Feld (Buhwil);x;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Feld (Oberwangen);6;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Fischingen;249;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Gupfen;16;8372;Wiezikon b. Sirnach;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Hackenberg;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Hatterswil;14;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Hochholz;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Hohenzell;7;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Höll;9;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Lindenhof;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Matt;19;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Mettlen;9;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Mühlegg;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Nesplen;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Neugrüt;x;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Nord;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Oberhamberg;13;8495;Schmidrüti (ZH);Fischingen;Fischingen;Sitzberg ZH;Dussnang
Fischingen;4726;Münchwilen;2014;Oberwangen;640;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Oppel;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Rotbühl;14;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Sandbüel;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Scheidweg;60;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Schwendi, Äussere;9;8374;Dussnang;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Schärlibach;7;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Spittel;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Unterhamberg;13;8495;Schmidrüti (ZH);Fischingen;Fischingen;Sitzberg ZH;Dussnang
Fischingen;4726;Münchwilen;2014;Unterlandstieg;69;8374;Oberwangen;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Unterspeck;7;8495;Schmidrüti (ZH);Fischingen;Fischingen;Sitzberg ZH;Dussnang
Fischingen;4726;Münchwilen;2014;Vorderkappegg;x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Vorderthal;11;8374;Dussnang;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Wald (Au);x;8376;Au;Fischingen;Fischingen;Dussnang;Au
Fischingen;4726;Münchwilen;2014;Wies;51;8372;Wiezikon b. Sirnach;Fischingen;Fischingen;Dussnang;Dussnang
Fischingen;4726;Münchwilen;2014;Wind;x;8376;Fischingen;Fischingen;Fischingen;Dussnang;Fischingen
Fischingen;4726;Münchwilen;2014;Zinggen;x;8374;Dussnang;Fischingen;Fischingen;Dussnang;Au
Frauenfeld;4566;Frauenfeld;2012;Bachhof;x;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Bewangen;11;8500;Gerlikon;Frauenfeld;Frauenfeld;Gachnang;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Dreispitz;6;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Försterhaus;x;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Gerlikon;472;8500;Gerlikon;Frauenfeld;Frauenfeld;Gachnang;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Herten-Bannhalden;534;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Huben;3385;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Junkholz;17;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Lüdem;47;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Moos;364;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Neuhausen;70;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Obergriesen;16;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Oberherten;33;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Osterhalden;109;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Rötelimoos;134;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Teuschen;9;8500;Gerlikon;Frauenfeld;Frauenfeld;Gachnang;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Untergriesen;7;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Zelgli;276;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld, Gachnang;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Bühl;63;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Ergaten;23;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Fuchshalde;x;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Holderstuden;x;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Ifang;6;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Kurzdorf;7216;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Murkart;32;9548;Matzingen;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Oberkirch;21;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Paulisguet;12;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
Frauenfeld;4566;Frauenfeld;2012;Steinacherhof;x;8500;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld;Frauenfeld Plus
