,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1097,11134,10136,BE,981,Niederbipp,Niederbipp,11,1,1000,20,01.01.1960,1455,27,31.12.1978,31.12.1978
1098,11135,10136,BE,982,Niederönz,Niederönz,11,1,1000,20,01.01.1960,1456,27,31.12.1978,31.12.1978
1099,11136,10136,BE,983,Oberbipp,Oberbipp,11,1,1000,20,01.01.1960,1457,27,31.12.1978,31.12.1978
1100,11137,10136,BE,984,Oberönz,Oberönz,11,1,1000,20,01.01.1960,1458,27,31.12.1978,31.12.1978
1101,11138,10136,BE,985,Ochlenberg,Ochlenberg,11,1,1000,20,01.01.1960,1459,27,31.12.1978,31.12.1978
1102,11139,10136,BE,986,Röthenbach bei Herzogenbuchsee,Röthenbach b. Herzogenb.,11,1,1000,20,01.01.1960,1460,27,31.12.1978,31.12.1978
1103,11140,10136,BE,987,Rumisberg,Rumisberg,11,1,1000,20,01.01.1960,1461,27,31.12.1978,31.12.1978
1104,11141,10136,BE,988,Seeberg,Seeberg,11,1,1000,20,01.01.1960,1462,27,31.12.1978,31.12.1978
1105,11142,10136,BE,989,Thörigen,Thörigen,11,1,1000,20,01.01.1960,1463,27,31.12.1978,31.12.1978
1106,11143,10136,BE,990,Walliswil bei Niederbipp,Walliswil bei Niederbipp,11,1,1000,20,01.01.1960,1464,27,31.12.1978,31.12.1978
1107,11144,10136,BE,991,Walliswil bei Wangen,Walliswil bei Wangen,11,1,1000,20,01.01.1960,1465,27,31.12.1978,31.12.1978
1108,11145,10136,BE,977,Heimenhausen,Heimenhausen,11,1,1000,20,01.01.1960,1451,27,31.12.1978,31.12.1978
1109,11146,10150,BE,938,Sigriswil,Sigriswil,11,1,1000,20,01.01.1960,1425,27,31.12.1978,31.12.1978
1110,11147,10150,BE,925,Fahrni,Fahrni,11,1,1000,20,01.01.1960,1412,27,31.12.1978,31.12.1978
1111,11148,10150,BE,926,Forst,Forst,11,1,1000,20,01.01.1960,1413,27,31.12.1978,31.12.1978
1112,11149,10150,BE,927,Heiligenschwendi,Heiligenschwendi,11,1,1000,20,01.01.1960,1414,27,31.12.1978,31.12.1978
1113,11150,10150,BE,928,Heimberg,Heimberg,11,1,1000,20,01.01.1960,1415,27,31.12.1978,31.12.1978
1114,11151,10150,BE,929,Hilterfingen,Hilterfingen,11,1,1000,20,01.01.1960,1416,27,31.12.1978,31.12.1978
1115,11152,10150,BE,930,Höfen,Höfen,11,1,1000,20,01.01.1960,1417,27,31.12.1978,31.12.1978
1116,11153,10150,BE,931,Homberg,Homberg,11,1,1000,20,01.01.1960,1418,27,31.12.1978,31.12.1978
1117,11154,10150,BE,932,Horrenbach-Buchen,Horrenbach-Buchen,11,1,1000,20,01.01.1960,1419,27,31.12.1978,31.12.1978
1118,11155,10150,BE,933,Längenbühl,Längenbühl,11,1,1000,20,01.01.1960,1420,27,31.12.1978,31.12.1978
1119,11156,10150,BE,934,Oberhofen am Thunersee,Oberhofen am Thunersee,11,1,1000,20,01.01.1960,1421,27,31.12.1978,31.12.1978
1120,11157,10150,BE,935,Oberlangenegg,Oberlangenegg,11,1,1000,20,01.01.1960,1422,27,31.12.1978,31.12.1978
1121,11158,10149,BE,956,Rüegsau,Rüegsau,11,1,1000,20,01.01.1960,1440,27,31.12.1978,31.12.1978
1122,11159,10150,BE,937,Schwendibach,Schwendibach,11,1,1000,20,01.01.1960,1424,27,31.12.1978,31.12.1978
1123,11160,10051,SO,2521,Heinrichswil,Heinrichswil,11,1,1000,20,01.01.1960,1540,22,31.12.1990,31.12.1990
1124,11161,10150,BE,939,Steffisburg,Steffisburg,11,1,1000,20,01.01.1960,1426,27,31.12.1978,31.12.1978
1125,11162,10150,BE,940,Teuffenthal (BE),Teuffenthal (BE),11,1,1000,20,01.01.1960,1427,27,31.12.1978,31.12.1978
1126,11163,10150,BE,941,Thierachern,Thierachern,11,1,1000,20,01.01.1960,1428,27,31.12.1978,31.12.1978
1127,11164,10150,BE,942,Thun,Thun,11,1,1000,20,01.01.1960,1429,27,31.12.1978,31.12.1978
1128,11165,10150,BE,943,Uebeschi,Uebeschi,11,1,1000,20,01.01.1960,1430,27,31.12.1978,31.12.1978
1129,11166,10150,BE,944,Uetendorf,Uetendorf,11,1,1000,20,01.01.1960,1431,27,31.12.1978,31.12.1978
1130,11167,10150,BE,945,Unterlangenegg,Unterlangenegg,11,1,1000,20,01.01.1960,1432,27,31.12.1978,31.12.1978
1131,11168,10150,BE,946,Wachseldorn,Wachseldorn,11,1,1000,20,01.01.1960,1433,27,31.12.1978,31.12.1978
1132,11169,10150,BE,947,Zwieselberg,Zwieselberg,11,1,1000,20,01.01.1960,1434,27,31.12.1978,31.12.1978
1133,11170,10149,BE,951,Affoltern im Emmental,Affoltern im Emmental,11,1,1000,20,01.01.1960,1435,27,31.12.1978,31.12.1978
1134,11171,10149,BE,952,Dürrenroth,Dürrenroth,11,1,1000,20,01.01.1960,1436,27,31.12.1978,31.12.1978
1135,11172,10149,BE,953,Eriswil,Eriswil,11,1,1000,20,01.01.1960,1437,27,31.12.1978,31.12.1978
1136,11173,10150,BE,936,Pohlern,Pohlern,11,1,1000,20,01.01.1960,1423,27,31.12.1978,31.12.1978
1137,11174,10164,GR,3776,Vicosoprano,Vicosoprano,11,1,1000,20,01.01.1960,1034,26,23.02.1971,23.02.1971
1138,11175,10003,TI,5192,Lugano,Lugano,11,1,1000,20,01.01.1960,1038,26,22.04.1972,22.04.1972
1139,11176,10003,TI,5157,Brè-Aldesago,Brè-Aldesago,11,1,1000,20,01.01.1960,1038,29,22.04.1972,22.04.1972
1140,11177,10003,TI,5172,Castagnola,Castagnola,11,1,1000,20,01.01.1960,1038,29,22.04.1972,22.04.1972
1141,11178,10010,TG,4728,Fischingen,Fischingen,11,1,1000,20,01.01.1960,1037,26,31.12.1971,31.12.1971
1142,11179,10010,TG,4726,Au (TG),Au (TG),11,1,1000,20,01.01.1960,1037,29,31.12.1971,31.12.1971
1143,11180,10010,TG,4727,Dussnang,Dussnang,11,1,1000,20,01.01.1960,1037,29,31.12.1971,31.12.1971
1144,11181,10010,TG,4729,Oberwangen,Oberwangen,11,1,1000,20,01.01.1960,1037,29,31.12.1971,31.12.1971
1145,11182,10010,TG,4730,Tannegg,Tannegg,11,1,1000,20,01.01.1960,1037,29,31.12.1971,31.12.1971
1146,11183,10092,BL,2805,Biel (BL),Biel (BL),11,1,1000,20,01.01.1960,1036,29,31.12.1971,31.12.1971
1147,11184,10092,BL,2804,Benken (BL),Benken (BL),11,1,1000,20,01.01.1960,1036,29,31.12.1971,31.12.1971
1148,11185,10011,TG,4646,Ermatingen,Ermatingen,11,1,1000,20,01.01.1960,1053,26,31.05.1975,31.05.1975
1149,11186,10102,FR,2297,Neuhaus,Neuhaus,11,1,1000,20,01.01.1960,1033,29,31.12.1970,31.12.1970
1150,11187,10104,FR,2201,Illens,Illens,11,1,1000,20,01.01.1960,1040,29,31.05.1972,31.05.1972
1151,11188,10164,GR,3772,Casaccia,Casaccia,11,1,1000,20,01.01.1960,1034,29,23.02.1971,23.02.1971
1152,11189,10010,TG,4793,Wuppenau,Wuppenau,11,1,1000,20,01.01.1960,1035,26,31.05.1971,31.05.1971
1153,11190,10010,TG,4791,Heiligkreuz,Heiligkreuz,11,1,1000,20,01.01.1960,1035,29,31.05.1971,31.05.1971
1154,11191,10010,TG,4792,Hosenruck,Hosenruck,11,1,1000,20,01.01.1960,1035,29,31.05.1971,31.05.1971
1155,11192,10104,FR,2206,Marly-le-Grand,Marly-le-Grand,11,1,1000,20,01.01.1960,1032,29,13.03.1970,13.03.1970
1156,11193,10104,FR,2207,Marly-le-Petit,Marly-le-Petit,11,1,1000,20,01.01.1960,1032,29,13.03.1970,13.03.1970
1157,11194,10105,FR,2146,Pont-en-Ogoz,Pont-en-Ogoz,11,1,1000,20,01.01.1960,1031,29,25.01.1970,25.01.1970
1158,11195,10105,FR,2157,Villars-d'Avry,Villars-d'Avry,11,1,1000,20,01.01.1960,1031,29,25.01.1970,25.01.1970
1159,11196,10163,GR,3762,Scuol/Schuls,Scuol/Schuls,11,1,1000,20,01.01.1960,1030,23,31.12.1969,31.12.1969
1160,11197,10082,ZH,30,Grossandelfingen,Grossandelfingen,11,1,1000,20,01.01.1960,1029,23,31.12.1969,31.12.1969
1161,11198,10023,AG,4095,Brugg,Brugg,11,1,1000,20,01.01.1960,1028,26,31.12.1969,31.12.1969
1162,11199,10102,FR,2300,Plasselb,Plasselb,11,1,1000,20,01.01.1960,1033,26,31.12.1970,31.12.1970
1163,11200,10111,SO,2577,Grod,Grod,11,1,1000,20,01.01.1960,1045,29,31.12.1972,31.12.1972
1164,11201,10011,TG,4647,Triboltingen,Triboltingen,11,1,1000,20,01.01.1960,1053,29,31.05.1975,31.05.1975
1165,11202,10008,TG,4941,Märstetten,Märstetten,11,1,1000,20,01.01.1960,1052,26,31.05.1975,31.05.1975
1166,11203,10008,TG,4942,Ottoberg,Ottoberg,11,1,1000,20,01.01.1960,1052,29,31.05.1975,31.05.1975
1167,11204,10051,SO,2520,Halten,Halten,11,1,1000,20,01.01.1960,1539,22,31.12.1990,31.12.1990
1168,11205,10103,FR,2245,Burg bei Murten,Burg bei Murten,11,1,1000,20,01.01.1960,1051,29,31.12.1974,31.12.1974
1169,11206,10051,SO,2519,Gerlafingen,Gerlafingen,11,1,1000,20,01.01.1960,1538,22,31.12.1990,31.12.1990
1170,11207,10102,FR,2309,Wünnewil,Wünnewil,11,1,1000,20,01.01.1960,1047,23,31.12.1973,31.12.1973
1171,11208,10076,ZH,174,Illnau,Illnau,11,1,1000,20,01.01.1960,1050,23,15.03.1974,15.03.1974
1172,11209,10103,FR,2256,Coussiberlé,Coussiberlé,11,1,1000,20,01.01.1960,1049,29,14.02.1974,14.02.1974
1173,11210,10103,FR,2251,Courlevon,Courlevon,11,1,1000,20,01.01.1960,1049,26,14.02.1974,14.02.1974
1174,11211,10115,BE,584,Lauterbrunnen,Lauterbrunnen,11,1,1000,20,01.01.1960,1046,26,31.12.1972,31.12.1972
1175,11212,10004,TI,5124,Rasa,Rasa,11,1,1000,20,01.01.1960,1039,29,22.04.1972,22.04.1972
1176,11213,10111,SO,2576,Gretzenbach,Gretzenbach,11,1,1000,20,01.01.1960,1045,26,31.12.1972,31.12.1972
1177,11214,10004,TI,5111,Intragna,Intragna,11,1,1000,20,01.01.1960,1039,26,22.04.1972,22.04.1972
1178,11215,10106,FR,2109,Villarimboud,Villarimboud,11,1,1000,20,01.01.1960,1044,26,31.12.1972,31.12.1972
1179,11216,10106,FR,2084,Macconnens,Macconnens,11,1,1000,20,01.01.1960,1044,29,31.12.1972,31.12.1972
1180,11217,10035,VS,6002,Brig,Brig,11,1,1000,20,01.01.1960,1043,29,30.09.1972,30.09.1972
1181,11218,10035,VS,6003,Brigerbad,Brigerbad,11,1,1000,20,01.01.1960,1043,29,30.09.1972,30.09.1972
1182,11219,10035,VS,6005,Glis,Glis,11,1,1000,20,01.01.1960,1043,29,30.09.1972,30.09.1972
1183,11220,10178,VS,6248,Sierre,Sierre,11,1,1000,20,01.01.1960,1042,26,30.09.1972,30.09.1972
1184,11221,10178,VS,6236,Granges (VS),Granges (VS),11,1,1000,20,01.01.1960,1042,29,30.09.1972,30.09.1972
1185,11222,10180,VS,6297,Visp,Visp,11,1,1000,20,01.01.1960,1041,26,30.09.1972,30.09.1972
1186,11223,10180,VS,6284,Eyholz,Eyholz,11,1,1000,20,01.01.1960,1041,29,30.09.1972,30.09.1972
1187,11224,10104,FR,2222,Rossens (FR),Rossens (FR),11,1,1000,20,01.01.1960,1040,26,31.05.1972,31.05.1972
1188,11225,10043,VD,5753,Envy,Envy,11,1,1000,20,01.01.1960,1027,29,31.12.1969,31.12.1969
1189,11226,10115,BE,583,Isenfluh,Isenfluh,11,1,1000,20,01.01.1960,1046,29,31.12.1972,31.12.1972
1190,11227,10025,AG,4025,Dättwil,Dättwil,11,1,1000,20,01.01.1960,1004,29,31.12.1961,31.12.1961
1191,11228,10023,AG,4102,Lauffohr,Lauffohr,11,1,1000,20,01.01.1960,1028,29,31.12.1969,31.12.1969
1192,11229,10192,SG,3404,Henau,Henau,11,1,1000,20,01.01.1960,1012,23,09.03.1964,09.03.1964
1193,11230,10193,GR,3602,Uors (Lumnezia),Uors (Lumnezia),11,1,1000,20,01.01.1960,1010,29,23.05.1963,23.05.1963
1194,11231,10193,GR,3597,Peiden,Peiden,11,1,1000,20,01.01.1960,1010,29,23.05.1963,23.05.1963
1195,11232,10089,SH,2939,Schaffhausen,Schaffhausen,11,1,1000,20,01.01.1960,1011,26,31.12.1963,31.12.1963
1196,11233,10089,SH,2935,Herblingen,Herblingen,11,1,1000,20,01.01.1960,1011,29,31.12.1963,31.12.1963
1197,11234,10169,GR,3982,Disentis/Mustèr,Disentis/Mustèr,11,1,1000,20,01.01.1960,1009,23,31.12.1962,31.12.1962
1198,11235,10102,FR,2295,Grossbösingen,Grossbösingen,11,1,1000,20,01.01.1960,1008,23,31.12.1961,31.12.1961
1199,11236,10175,GR,3881,Conters im Prätigau,Conters im Prätigau,11,1,1000,20,01.01.1960,1007,23,31.12.1961,31.12.1961
1200,11237,10160,GR,3972,Seewis im Prätigau,Seewis im Prätigau,11,1,1000,20,01.01.1960,1006,23,31.12.1961,31.12.1961
1201,11238,10037,VD,5886,Montreux-Châtelard,Montreux-Châtelard,11,1,1000,20,01.01.1960,1005,29,31.12.1961,31.12.1961
1202,11239,10010,TG,4756,Schönholzerswilen,Schönholzerswilen,11,1,1000,20,01.01.1960,1013,26,31.05.1964,31.05.1964
1203,11240,10025,AG,4021,Baden,Baden,11,1,1000,20,01.01.1960,1004,26,31.12.1961,31.12.1961
1204,11241,10014,TG,4506,Bleiken (TG),Bleiken (TG),11,1,1000,20,01.01.1960,1014,29,31.05.1964,31.05.1964
1205,11242,10046,VD,5625,Bussy-sur-Morges,Bussy-sur-Morges,11,1,1000,20,01.01.1960,1003,29,31.03.1961,31.03.1961
1206,11243,10046,VD,5626,Chardonney-sur-Morges,Chardonney-sur-Morges,11,1,1000,20,01.01.1960,1003,29,31.03.1961,31.03.1961
1207,11244,10100,SO,2455,Lüterkofen,Lüterkofen,11,1,1000,20,01.01.1960,1002,29,31.12.1960,31.12.1960
1208,11245,10100,SO,2451,Ichertswil,Ichertswil,11,1,1000,20,01.01.1960,1002,29,31.12.1960,31.12.1960
1209,11246,10145,BE,477,Roggenburg,Roggenburg,11,1,1000,20,01.01.1960,1055,24,31.12.1975,31.12.1975
1210,11247,10145,BE,476,Rebévelier,Rebévelier,11,1,1000,20,01.01.1960,1054,24,31.12.1975,31.12.1975
1211,11248,10045,VD,5512,Bercher,Bercher,11,1,1000,20,01.01.1960,1001,24,31.12.1960,31.12.1960
1212,11249,10032,VS,6072,Kommunanz Gluringen/Ritzingen,Kom. Gluringen/Ritzingen,12,1,1000,20,01.01.1960,1934,23,30.09.2000,30.09.2000
1213,11250,10003,TI,5236,C'za Bidogno/Sala Capriasca/Corticiasca,C'za Bid./Sala C./Corti.,12,1,1000,20,01.01.1960,2159,23,17.10.2001,17.10.2001
1214,11251,10003,TI,5237,C'za Sala Capriasca/Vaglio/Lugaggia,C'za Sala C./Vag./Lugag.,12,1,1000,20,01.01.1960,2158,23,17.10.2001,17.10.2001
1215,11252,10160,GR,3955,Gemeinschaftsgebiet Maienfeld-Fläsch,G.-geb. Maienfeld-Fläsch,12,1,1000,20,01.01.1960,1077,29,23.10.1977,23.10.1977
1216,11253,10037,VD,5887,Montreux-Planches,Montreux-Planches,11,1,1000,20,01.01.1960,1005,29,31.12.1961,31.12.1961
1217,11254,10001,TG,4446,Niedersommeri,Niedersommeri,11,1,1000,20,01.01.1960,1021,29,31.05.1967,31.05.1967
1218,11255,10103,FR,2275,Murten,Murten,11,1,1000,20,01.01.1960,1051,26,31.12.1974,31.12.1974
1219,11256,10193,GR,3572,Fellers,Fellers,11,1,1000,20,01.01.1960,1025,23,31.12.1968,31.12.1968
1220,11257,10106,FR,2072,Ecublens (FR),Ecublens (FR),11,1,1000,20,01.01.1960,1026,26,28.02.1969,28.02.1969
1221,11258,10106,FR,2073,Eschiens,Eschiens,11,1,1000,20,01.01.1960,1026,29,28.02.1969,28.02.1969
1222,11259,10106,FR,2104,Villangeaux,Villangeaux,11,1,1000,20,01.01.1960,1026,29,28.02.1969,28.02.1969
1223,11260,10010,TG,4784,Wängi,Wängi,11,1,1000,20,01.01.1960,1024,26,31.12.1968,31.12.1968
1224,11261,10010,TG,4781,Anetswil,Anetswil,11,1,1000,20,01.01.1960,1024,29,31.12.1968,31.12.1968
1225,11262,10010,TG,4782,Krillberg,Krillberg,11,1,1000,20,01.01.1960,1024,29,31.12.1968,31.12.1968
1226,11263,10010,TG,4783,Tuttwil,Tuttwil,11,1,1000,20,01.01.1960,1024,29,31.12.1968,31.12.1968
1227,11264,10179,VS,6266,Sion,Sion,11,1,1000,20,01.01.1960,1023,26,16.11.1968,16.11.1968
1228,11265,10179,VS,6262,Bramois,Bramois,11,1,1000,20,01.01.1960,1023,29,16.11.1968,16.11.1968
1229,11266,10010,TG,4757,Toos,Toos,11,1,1000,20,01.01.1960,1013,29,31.05.1964,31.05.1964
1230,11267,10101,FR,2334,La Rougève,La Rougève,11,1,1000,20,01.01.1960,1022,29,31.12.1967,31.12.1967
1231,11268,10043,VD,5761,Romainmôtier,Romainmôtier,11,1,1000,20,01.01.1960,1027,29,31.12.1969,31.12.1969
1232,11269,10001,TG,4447,Obersommeri,Obersommeri,11,1,1000,20,01.01.1960,1021,29,31.05.1967,31.05.1967
1233,11270,10009,TG,4832,Müllheim,Müllheim,11,1,1000,20,01.01.1960,1020,26,31.05.1967,31.05.1967
1234,11271,10009,TG,4831,Langenhart,Langenhart,11,1,1000,20,01.01.1960,1020,29,31.05.1967,31.05.1967
1235,11272,10176,NE,6455,Landeron-Combes,Landeron-Combes,11,1,1000,20,01.01.1960,1019,23,31.12.1965,31.12.1965
1236,11273,10181,NE,6415,Vaumarcus-Vernéaz,Vaumarcus-Vernéaz,11,1,1000,20,01.01.1960,1018,23,31.12.1965,31.12.1965
1237,11274,10031,VS,6081,Agettes,Agettes,11,1,1000,20,01.01.1960,1017,23,31.12.1964,31.12.1964
1238,11275,10202,SG,3352,Ebnat,Ebnat,11,1,1000,20,01.01.1960,1016,29,31.12.1964,31.12.1964
1239,11276,10202,SG,3353,Kappel (Toggenburg),Kappel (Toggenburg),11,1,1000,20,01.01.1960,1016,29,31.12.1964,31.12.1964
1240,11277,10029,VS,6136,Martigny-Bourg,Martigny-Bourg,11,1,1000,20,01.01.1960,1015,29,31.07.1964,31.07.1964
1241,11278,10029,VS,6138,Martigny-Ville,Martigny-Ville,11,1,1000,20,01.01.1960,1015,29,31.07.1964,31.07.1964
1242,11279,10014,TG,4510,Sulgen,Sulgen,11,1,1000,20,01.01.1960,1014,26,31.05.1964,31.05.1964
1243,11280,10101,FR,2336,Semsales,Semsales,11,1,1000,20,01.01.1960,1022,26,31.12.1967,31.12.1967
1244,11281,10012,TG,4561,Felben,Felben,11,1,1000,20,01.01.1960,1488,29,31.05.1983,31.05.1983
1245,11282,10165,GR,3809,Santa Domenica,Santa Domenica,11,1,1000,20,01.01.1960,1479,29,24.02.1982,24.02.1982
1246,11283,10119,ZH,249,Unterengstringen,Unterengstringen,11,1,1000,20,01.01.1960,1507,24,31.12.1989,31.12.1989
1247,11284,10119,ZH,250,Urdorf,Urdorf,11,1,1000,20,01.01.1960,1508,24,31.12.1989,31.12.1989
1248,11285,10119,ZH,251,Weiningen (ZH),Weiningen (ZH),11,1,1000,20,01.01.1960,1509,24,31.12.1989,31.12.1989
1249,11286,10099,SO,2476,Hofstetten (SO),Hofstetten (SO),11,1,1000,20,01.01.1960,1494,23,31.12.1985,31.12.1985
1250,11287,10193,GR,3613,Pigniu/Panix,Pigniu/Panix,11,1,1000,20,01.01.1960,1492,23,31.12.1983,31.12.1983
1251,11288,10024,AG,4074,Oberwil (AG),Oberwil (AG),11,1,1000,20,01.01.1960,1491,23,31.12.1983,31.12.1983
1252,11289,10011,TG,4633,Dippishausen-Oftershausen,Dippishausen-Oftershaus.,11,1,1000,20,01.01.1960,1489,29,31.12.1983,31.12.1983
1253,11290,10193,GR,3592,Cumbels,Cumbels,11,1,1000,20,01.01.1960,1487,23,31.12.1982,31.12.1982
1254,11291,10193,GR,3594,Igels,Igels,11,1,1000,20,01.01.1960,1486,23,31.12.1982,31.12.1982
1255,11292,10119,ZH,247,Schlieren,Schlieren,11,1,1000,20,01.01.1960,1505,24,31.12.1989,31.12.1989
1256,11293,10193,GR,3604,Vigens,Vigens,11,1,1000,20,01.01.1960,1484,23,31.12.1982,31.12.1982
1257,11294,10119,ZH,246,Oetwil an der Limmat,Oetwil an der Limmat,11,1,1000,20,01.01.1960,1504,24,31.12.1989,31.12.1989
1258,11295,10012,TG,4562,Wellhausen,Wellhausen,11,1,1000,20,01.01.1960,1488,29,31.05.1983,31.05.1983
1259,11296,10071,BE,352,Bolligen,Bolligen,11,1,1000,20,01.01.1960,1483,26,31.12.1982,31.12.1982
1260,11297,10103,FR,2246,Chandossel,Chandossel,11,1,1000,20,01.01.1960,1482,29,31.12.1982,31.12.1982
1261,11298,10103,FR,2279,Villarepos,Villarepos,11,1,1000,20,01.01.1960,1482,26,31.12.1982,31.12.1982
1262,11299,10175,GR,3871,Klosters,Klosters,11,1,1000,20,01.01.1960,1048,23,31.12.1973,31.12.1973
1263,11300,10011,TG,4637,Siegershausen,Siegershausen,11,1,1000,20,01.01.1960,1489,26,31.12.1983,31.12.1983
1264,11301,10002,TI,5261,Pedrinate,Pedrinate,11,1,1000,20,01.01.1960,1066,29,03.04.1976,03.04.1976
1265,11302,10104,FR,2203,Lossy,Lossy,11,1,1000,20,01.01.1960,1478,29,31.12.1981,31.12.1981
1266,11303,10104,FR,2195,Formangueires,Formangueires,11,1,1000,20,01.01.1960,1478,29,31.12.1981,31.12.1981
1267,11304,10165,GR,3808,Rossa,Rossa,11,1,1000,20,01.01.1960,1479,26,24.02.1982,24.02.1982
1268,11305,10165,GR,3802,Augio,Augio,11,1,1000,20,01.01.1960,1479,29,24.02.1982,24.02.1982
1269,11306,10193,GR,3582,Schleuis,Schleuis,11,1,1000,20,01.01.1960,1485,23,31.12.1982,31.12.1982
1270,11307,10051,SO,2534,Zuchwil,Zuchwil,11,1,1000,20,01.01.1960,1553,22,31.12.1990,31.12.1990
1271,11308,10051,SO,2522,Hersiwil,Hersiwil,11,1,1000,20,01.01.1960,1541,22,31.12.1990,31.12.1990
1272,11309,10051,SO,2523,Horriwil,Horriwil,11,1,1000,20,01.01.1960,1542,22,31.12.1990,31.12.1990
1273,11310,10051,SO,2524,Hüniken,Hüniken,11,1,1000,20,01.01.1960,1543,22,31.12.1990,31.12.1990
1274,11311,10051,SO,2525,Kriegstetten,Kriegstetten,11,1,1000,20,01.01.1960,1544,22,31.12.1990,31.12.1990
1275,11312,10051,SO,2526,Lohn (SO),Lohn (SO),11,1,1000,20,01.01.1960,1545,22,31.12.1990,31.12.1990
1276,11313,10051,SO,2527,Luterbach,Luterbach,11,1,1000,20,01.01.1960,1546,22,31.12.1990,31.12.1990
1277,11314,10051,SO,2528,Obergerlafingen,Obergerlafingen,11,1,1000,20,01.01.1960,1547,22,31.12.1990,31.12.1990
1278,11315,10051,SO,2529,Oekingen,Oekingen,11,1,1000,20,01.01.1960,1548,22,31.12.1990,31.12.1990
1279,11316,10051,SO,2530,Recherswil,Recherswil,11,1,1000,20,01.01.1960,1549,22,31.12.1990,31.12.1990
1280,11317,10051,SO,2531,Steinhof,Steinhof,11,1,1000,20,01.01.1960,1550,22,31.12.1990,31.12.1990
1281,11318,10119,ZH,248,Uitikon,Uitikon,11,1,1000,20,01.01.1960,1506,24,31.12.1989,31.12.1989
1282,11319,10051,SO,2533,Winistorf,Winistorf,11,1,1000,20,01.01.1960,1552,22,31.12.1990,31.12.1990
1283,11320,10024,AG,4061,Arni-Islisberg,Arni-Islisberg,11,1,1000,20,01.01.1960,1481,29,31.12.1982,31.12.1982
1284,11321,10139,GR,3844,Santa Maria im Münstertal,Santa Maria im Münstert.,11,1,1000,20,01.01.1960,1558,22,31.12.1991,31.12.1991
1285,11322,10139,GR,3841,Fuldera,Fuldera,11,1,1000,20,01.01.1960,1555,22,31.12.1991,31.12.1991
1286,11323,10139,GR,3842,Lü,Lü,11,1,1000,20,01.01.1960,1556,22,31.12.1991,31.12.1991
1287,11324,10139,GR,3843,Müstair,Müstair,11,1,1000,20,01.01.1960,1557,22,31.12.1991,31.12.1991
1288,11325,10139,GR,3845,Tschierv,Tschierv,11,1,1000,20,01.01.1960,1559,22,31.12.1991,31.12.1991
1289,11326,10139,GR,3846,Valchava,Valchava,11,1,1000,20,01.01.1960,1560,22,31.12.1991,31.12.1991
1290,11327,10119,ZH,241,Aesch bei Birmensdorf,Aesch bei Birmensdorf,11,1,1000,20,01.01.1960,1499,24,31.12.1989,31.12.1989
1291,11328,10119,ZH,242,Birmensdorf (ZH),Birmensdorf (ZH),11,1,1000,20,01.01.1960,1500,24,31.12.1989,31.12.1989
1292,11329,10119,ZH,243,Dietikon,Dietikon,11,1,1000,20,01.01.1960,1501,24,31.12.1989,31.12.1989
1293,11330,10119,ZH,244,Geroldswil,Geroldswil,11,1,1000,20,01.01.1960,1502,24,31.12.1989,31.12.1989
1294,11331,10119,ZH,245,Oberengstringen,Oberengstringen,11,1,1000,20,01.01.1960,1503,24,31.12.1989,31.12.1989
1295,11332,10051,SO,2532,Subingen,Subingen,11,1,1000,20,01.01.1960,1551,22,31.12.1990,31.12.1990
1296,11333,10104,FR,2224,Sales (Sarine),Sales (Sarine),11,1,1000,20,01.01.1960,1072,29,31.12.1976,31.12.1976
1297,11334,10106,FR,2106,Villaranon,Villaranon,11,1,1000,20,01.01.1960,1081,29,31.12.1977,31.12.1977
1298,11335,10103,FR,2263,Grossguschelmuth,Grossguschelmuth,11,1,1000,20,01.01.1960,1080,29,31.12.1977,31.12.1977
1299,11336,10103,FR,2268,Kleinguschelmuth,Kleinguschelmuth,11,1,1000,20,01.01.1960,1080,29,31.12.1977,31.12.1977
1300,11337,10103,FR,2262,Grossgurmels,Grossgurmels,11,1,1000,20,01.01.1960,1079,29,31.12.1977,31.12.1977
1301,11338,10103,FR,2273,Monterschu,Monterschu,11,1,1000,20,01.01.1960,1079,29,31.12.1977,31.12.1977
1302,11339,10036,VD,5938,Yverdon,Yverdon,11,1,1000,20,01.01.1960,1477,23,31.12.1981,31.12.1981
1303,11340,10193,GR,3585,Strada,Strada,11,1,1000,20,01.01.1960,1078,29,31.12.1977,31.12.1977
1304,11341,10103,FR,2281,Vully-le-Haut,Vully-le-Haut,11,1,1000,20,01.01.1960,1075,23,23.05.1977,23.05.1977
1305,11342,10077,ZH,159,Uetikon,Uetikon,11,1,1000,20,01.01.1960,1074,23,09.03.1977,09.03.1977
1306,11343,10104,FR,2175,Belfaux,Belfaux,11,1,1000,20,01.01.1960,1073,26,31.12.1976,31.12.1976
1307,11344,10106,FR,2098,Le Saulgy,Le Saulgy,11,1,1000,20,01.01.1960,1081,29,31.12.1977,31.12.1977
1308,11345,10104,FR,2189,Ependes (FR),Ependes (FR),11,1,1000,20,01.01.1960,1072,26,31.12.1976,31.12.1976
1309,11346,10193,GR,3574,Ilanz,Ilanz,11,1,1000,20,01.01.1960,1078,26,31.12.1977,31.12.1977
1310,11347,10119,ZH,252,Zollikon,Zollikon,11,1,1000,20,01.01.1960,1493,24,31.12.1985,31.12.1985
1311,11348,10053,ZH,1,Aeugst,Aeugst,11,1,1000,20,01.01.1960,1071,23,14.11.1976,14.11.1976
